node_id,Budget_share,degree,capacity
0,0.0,5,64.0
1,0.0,2,104.0
2,0.0,3,30.0
3,0.0,2,43.0
4,0.0,2,30.0
5,0.0,2,80.0
6,0.0,3,103.0
7,0.0,3,129.0
8,0.0,2,30.0
9,0.0,5,6640.0
10,0.0,4,211.0
11,0.0,3,133.0
12,0.0,3,125.0
13,0.0,2,30.0
14,0.0,2,65.0
15,0.0,2,30.0
16,0.0,4,30.0
17,0.0,4,2504.0
18,0.0,2,284.0
19,0.0,3,125.0
20,0.0,2,176.0
21,0.0,2,30.0
22,0.0,4,30.0
23,0.0,3,44.0
24,0.0,2,82.0
25,0.0,3,33.0
26,0.0,2,30.0
27,0.0,5,103.0
28,0.0,3,796.0
29,0.0,2,961.0
30,0.0,3,243.0
31,0.0,2,30.0
32,0.0,2,30.0
33,0.0,1,30.0
34,0.0,3,30.0
35,0.0,2,7898.0
36,0.0,3,1563.0
37,0.0,4,30.0
38,0.0,2,30.0
39,0.0,4,30.0
40,0.0,2,30.0
41,0.0,3,30.0
42,0.0,2,37.0
43,0.0,2,71.0
44,0.0,4,49.0
45,0.0,2,30.0
46,0.0,2,30.0
47,0.0,2,30.0
48,0.0,3,132.0
49,0.0,2,30.0
50,0.0,2,30.0
51,0.0,2,30.0
52,0.0,2,30.0
53,0.0,3,52.0
54,0.0,11,302.0
55,0.0,3,235.0
56,0.0,3,672.0
57,0.0,3,30.0
58,0.0,2,30.0
59,0.0,5,58.0
60,0.0,6,533.0
61,0.0,4,323.0
62,0.0,4,30.0
63,0.0,8,705.0
64,0.0,3,30.0
65,0.0,4,1136.0
66,0.0,3,432.0
67,0.0,3,30.0
68,0.0,4,30.0
69,0.0,8,2120.0
70,0.0,7,524.0
71,0.0,10,1256.0
72,0.0,4,149.0
73,0.0,2,30.0
74,0.0,6,612.0
75,0.0,4,103.0
76,0.0,7,145.0
77,0.0,1,30.0
78,0.0,4,30.0
79,0.0,3,30.0
80,0.0,3,30.0
81,0.0,4,81.0
82,0.0,1,30.0
83,0.0,3,30.0
84,0.0,2,30.0
85,0.0,3,30.0
86,0.0,3,32.0
87,0.0,4,30.0
88,0.0,5,75.0
89,0.0,4,30.0
90,0.0,3,30.0
91,0.0,6,429.0
92,0.0,4,714.0
93,0.0,3,30.0
94,0.0,5,105.0
95,0.0,4,41.0
96,0.0,4,73.0
97,0.0,4,285.0
98,0.0,4,652.0
99,0.0,3,30.0
100,0.0,3,176.0
101,0.0,2,35.0
102,0.0,4,153.0
103,0.0,6,55.0
104,0.0,2,30.0
105,0.0,3,46.0
106,0.0,4,1212.0
107,0.0,2,30.0
108,23.999999979161373,55,1156.0
109,23.999999979161373,16,30.0
110,23.999999979161373,47,51.0
111,23.999999979161373,51,979.0
112,23.999999979161373,30,30.0
113,0.0,5,231.0
114,0.0,6,3843.0
115,0.0,4,110.0
116,0.0,7,103.0
117,0.0,8,774.0
118,0.0,6,2218.0
119,0.0,2,5588.0
